OBJECTID,FacilityID,SourceID,SourceOID,FromPosition,ToPosition,FromCumul_Length,FromCumul_DriveTime,ToCumul_Length,ToCumul_DriveTime,Shape__Length
309,12,3,868027,1,0.98929425499574,,2.99345732113988,,2.99549432465333,1.08929034306317
310,8,3,2478063,0,1,,2.6693068157639,,2.6790748157639,26.1241746978573
311,1,3,2488163,0.10333077291627,0.312561722330953,,4.58259527948796,,4.67939158438473,77.6089834587076
312,12,3,1254155,0.476410680053457,0.384767642162349,,3.16981356478432,,3.24776421638412,62.4188682653444
313,15,3,803828,0,1,,0.873945003515618,,0.997314003515618,164.621719743895
314,14,3,2676498,1,0,,0.163891893358874,,0.215304893358874,68.6263005456808
315,11,3,853340,0.675624687721752,0.613934802638202,,2.5427267973403,,2.56736863686727,32.9608525686198
316,1,3,2087141,0,0.230839566305558,,2.08994757909474,,2.09712068777812,5.74389250981409
317,12,3,481279,0.646763931505286,0.701358267745593,,3.18829806443473,,3.24908421731973,48.7717674917221
318,12,3,979444,0,0.33059661561586,,2.67234870763724,,2.68199915344369,25.8154722969595
319,8,3,531129,1,0,,3.51863314001736,,3.62571714001736,85.7104008742048
320,9,3,1193149,1,0.635361456063975,,1.71823612150772,,1.74906959214441,41.0995029781758
321,4,3,2190963,1,0.893885927403462,,1.453628514188,,1.54760143905433,325.3715864
322,9,3,162866,1,0.903230717549739,,4.00343012150772,,4.0486477944261,120.667030238215
323,11,3,1180110,0,0.181954180210389,,3.35041236311358,,3.4776474627093,101.336595834526
324,15,3,2257169,0,0.777333726139904,,4.18948642360259,,4.22406300507502,46.167694391399
325,1,3,2110233,1,0.000634907345386182,,4.19955646734448,,4.27117496734448,95.5945385251888
326,15,3,2734098,1,0.80321463145307,,1.95543834686328,,2,59.5417004452828
327,11,3,749984,1,0.791763095787549,,3.0611084785609,,3.0755973941191,18.1534772584834
328,1,3,916775,1,0,,2.8708452920488,,3.0523522920488,241.646561175514
329,14,3,303139,0.588027259450107,0,,1.06026203770259,,1.36956672828239,247.978106959295
330,14,3,224720,0.820296063065761,0.485082664974528,,2.17744916676527,,2.45330130025552,368.190266801307
331,2,3,1188840,0.362617570473549,0.270916206339873,,0.964942385088967,,1,46.5364224777492
332,4,3,1269831,1,0.573236229147523,,2.8736997268681,,3.06622353299392,512.517937896772
333,4,3,1808331,1,0.402200065172216,,1.48833948990448,,1.63832868915264,120.044337751019
334,11,3,909311,0.553639318530952,0.132432633816872,,3.67233687306222,,3.79777559342355,100.524890181925
335,2,3,2303281,1,0,,2.02168880751615,,2.07476380751615,70.9029657538794
336,11,3,2688146,0,0.205161888667171,,1.98532805269386,,2,31.4221191264028
337,11,3,2059538,1,0,,3.1373707529564,,3.1513027529564,18.645337111396
338,3,3,1324460,0,1,,1.92899625981521,,1.94408225981521,52.3633260789712
339,4,3,73892,0.396780363499985,0.512650691814278,,0.38367748990448,,0.392346096776657,22.6644295928678
340,11,3,2104007,0.899626974113123,1,,2.55653904872132,,2.56130325439504,12.5198759284996
341,8,3,2477386,0,1,,3.66904824459396,,3.74351924459396,99.5520989387995
342,12,3,481164,0.501660895189551,0.499999999999999,,2.92232053960846,,2.92251879236276,0.265476177008222
343,2,3,804037,0.586521005356646,1,,1,,1.13715925210309,183.017495628673
344,8,3,2478098,0,1,,1.65783761585535,,1.68535961585535,44.1686239104305
345,12,3,979442,0,0.225817418051621,,2.68419239793636,,2.81362687725003,173.232405999568
346,4,3,654527,0,0.116909921395585,,3.52692303484354,,3.60622490508491,84.6464045075392
347,13,3,562659,0,0.709199384141655,,1.06122871291611,,1.07044121291611,12.2813538829784
348,11,3,1391144,0,1,,2.46616222175784,,2.70779922175784,193.304487400201
349,11,3,442230,0,0.422983436908506,,2.3743023716896,,2.5443197181881,453.953078497943
350,2,3,1173041,0.311124090178113,0.313278804311076,,2,,2.00039390113593,0.525785743331958
351,13,3,1362530,0,0.903620923954703,,0.501286287083888,,0.661214539930935,426.075241557303
352,12,3,2761943,0.884219423621232,0.733377610631315,,1.89197991509073,,2,144.766581653622
353,13,3,1128848,1,0,,2.92564543427428,,2.94249543427428,13.5137924628412
354,8,3,2486015,0,1,,3.42960823815923,,3.50893723815923,105.97371280967
355,1,3,2110222,1,0.903579549693574,,4.16464995634306,,4.22263297265753,46.2115691300765
356,11,3,1151447,0,0.573422702332329,,3.12350285578623,,3.34787398444564,299.76071933506
357,13,3,593977,0,1,,2.82648158654745,,2.98609058654745,426.495058384638
358,8,3,2477418,0,1,,3.44308618350809,,3.54907618350809,85.0058256978804
359,2,3,2736979,0.488129030429642,0,,2.11916475116058,,2.18274795053531,50.8648972241155
360,13,3,231096,1,0.686934017142534,,1.18284412799681,,1.36876086644458,149.057796429383
361,3,3,73744,0.217150542280172,0.291761222212895,,2.68309072712322,,2.73865770249923,44.509590715641
362,11,3,1391148,0.928587275541249,1,,1.66767578945588,,1.71755122175784,66.6905162208504
363,3,3,137715,0.464917162582782,0,,3.7649483967783,,3.99563936301755,184.811262857868
364,13,3,2098885,0.55392127858396,0.56156418054676,,1.63280824285069,,1.63434315920898,1.22746283182745
365,11,3,1812839,0.390908131010661,0.378895523858518,,3.50455702206933,,3.51038290829858,4.67173944268896
366,6,3,2675177,0,1,,2.28069766818657,,2.40026566818658,158.659817286781
367,11,3,553459,0.476423732421074,0.473504243795248,,2.72313904546762,,2.72496504546762,1.4650396838917
368,14,3,776249,0,0.0851900060496975,,3.51375551145083,,3.61987320919669,85.1270578701234
369,12,3,2735004,1,0,,3.558863327231,,3.800650327231,64.5342992922617
370,7,3,249792,0.333099305984276,0.0960263180439239,,0.401282193819148,,0.488712815187646,70.2048406196807
371,14,3,641101,1,0.281994977497447,,2.06875095953374,,2.54535910344583,127.463371184581
372,11,3,2101791,0.0793662028069775,0,,3.02049905029206,,3.11140057511361,72.8790061932701
373,4,3,94161,0.15077420164932,0.455728845859973,,1,,1.18515900637074,244.88497256951
374,3,3,1861722,0,1,,1.27762128306657,,1.31388228306657,24.4299455442406
375,12,3,1770064,0.264876689168554,0,,2.36705620148848,,2.47294913403766,283.068670369463
376,12,3,2761945,0.087531065959863,1,,2.55569870763724,,2.93933075898254,513.784716729368
377,7,3,588784,0.479018008699896,0.511642687390803,,5.16309833805128,,5.19256651382948,7.87408235569039
378,13,3,2482793,1,0,,2.42511571291611,,2.55537271291611,347.422184774078
379,11,3,2110080,0,1,,2.95621999269528,,2.99166499269528,93.4449606152463
380,3,3,1215539,0,0.0334641043241255,,3.8783592408968,,3.88899573952802,8.52027509447273
381,11,3,1180110,0.758621916048935,0.401303979724558,,3.29723794588288,,3.54709965921643,200.378259247408
382,6,3,799311,0.318889086120874,1,,1,,1.13022363895729,104.160920885039
383,11,3,1302048,0,1,,3.21557684560348,,3.43524884560348,586.634475558682
384,15,3,795284,1,0.464819869270015,,0.934271852244397,,1,52.1088571299526
385,9,3,208936,0,0.236412939476125,,0.748510298134664,,1,200.972457189863
386,1,3,1206462,1,0.276943438344242,,3.17730890706788,,3.32175825472922,193.337336463579
387,5,3,135032,0.0225677014130825,0,,0.135035075021219,,0.152911538070758,23.870182170595
388,7,3,875029,0.212748667968962,0,,4.55947328621132,,4.75145874792985,51.3693457509336
389,11,3,1051581,0.141987004730569,0.290185625609977,,2.77513643485877,,2.87742756894836,136.685413894006
390,1,3,2087792,0,0.934384855837576,,1.1119614816661,,1.43064091182835,255.481300298892
391,8,3,478037,0,0.484545252390475,,2.49155223815923,,2.50680523815923,20.3837252348622
392,14,3,2676500,0,1,,0.385208893358874,,0.415530893358874,80.0068581881403
393,11,3,2107131,0,0.521559403131641,,2.04926066020051,,2.13012531629965,215.974979862955
394,14,3,2105369,0,1,,2.01728462293251,,2.19049762293251,231.502961461086
395,15,3,926534,0.842547322775887,0.372984393285238,,2.38993842979509,,2.69399686134282,242.590905909026
396,11,3,1017563,0,0.321354961571952,,3.33614066166123,,3.46430955317962,169.36558600021
397,11,3,796810,0,0.734073441617098,,1.13682264701607,,1.26985437239969,106.874866206829
398,5,3,17336,1,0.519284701554359,,0.487112830205885,,1,409.677268761117
399,11,3,916824,0,0.00247416628593222,,3.46956351731219,,3.47134197278018,2.37629066069751
400,13,3,2052816,1,0.682390069937592,,4.40881135730953,,5,153.520131923521
401,11,3,1366844,1,0.520512989621577,,2.44969666266605,,2.62234890690208,460.85950645214
402,3,3,862510,0.441447062490785,0,,1.39764725035601,,1.41034724089681,33.8135591760293
403,1,3,2172321,1,0.375499413749685,,1.93751746734448,,2,83.4287384031616
404,1,3,1318030,1,0,,2.88332546734448,,2.88584046734448,3.36267636508257
405,11,3,1202186,0,1,,2.68959523420617,,2.82996923420617,187.43623861532
406,13,3,73692,1,0.498016729078352,,0.473056712916112,,0.654341445426943,241.56315901811
407,13,3,2182848,0,1,,3.63774371291611,,3.68241571291611,35.7540844370959
408,12,3,849568,0,0.716697040986917,,3.01015611474755,,3.28393366770751,219.099764090241
409,12,3,2718711,0.424423945323649,0,,2,,2.07965291509073,63.8890313879707
410,15,3,2703590,1,0,,2.05151996415978,,2.10820296415978,75.5667094206202
411,1,3,2334895,0,1,,2.41984076437009,,2.42558076437009,15.3378018482089
412,9,3,1076655,1,0,,1.8633724309875,,1.9215594309875,77.2816981746336
413,1,3,74597,0,1,,3.48460746734448,,3.52245846734448,50.483202590593
414,12,3,1770064,1,0.989775093396756,,2.0787263676529,,2.08281410126456,10.9064846172516
415,11,3,853316,0,0.46381781557089,,2.82507746878108,,3.05578555224201,61.7376591739796
416,12,3,1253104,0,0.777084737190533,,2.19055067104512,,2.21718913583601,69.621313368018
417,11,3,1045989,0.0732688869433241,0.130740069195351,,2,,2.01769658391023,14.1997677188914
418,14,3,2738650,0.754819840479582,0,,3.45048622237804,,3.50442489335888,143.948746240773
419,3,3,2552264,1,0.175267573116553,,1.17550519950949,,1.39922624128803,178.92841914061
420,11,3,553575,0.455950673956537,0.27177858554438,,2.47669706630844,,2.61055481354311,179.260152388849
421,4,3,1182664,1,0.708564087931956,,0.59770448990448,,1,107.007000613825
422,9,3,2470859,0.466293579108522,0.478845194641692,,1.99218289150079,,2,6.25784246344035
423,14,3,2088649,0.132755869559158,0.040003752118342,,4.83209058000848,,4.91054347451192,62.8613507282592
424,15,3,2703591,0.119225144388709,1,,2,,2.02510296415978,32.8489762869787
425,11,3,1201055,1,0,,1.06391213724356,,1.34206113724356,223.10867417227
426,15,3,2705422,0.562019707300255,0.725485501408453,,1.66853266632481,,1.75517623929972,115.518576245977
427,6,3,1327817,0.309229425376797,0.5,,2,,2.06922396456065,89.9871995401305
428,7,3,291097,1,0,,1.84933528062925,,1.86296328062925,36.4367715032014
429,1,3,141461,0,0.237755112038643,,3.55666146734448,,3.58092746734448,32.4195599601388
430,4,3,559356,0,0.0272229535745033,,0.864867238628849,,0.873136510229594,11.0249257745848
431,1,3,2171788,0,1,,2.78095676437009,,2.90034576437009,158.90036809475
432,14,3,641108,0.482659226039179,0.967105064165714,,1.28243783795442,,1.92407181717788,171.427514481564
433,6,3,796147,1,0.106765689233033,,2.30070929949641,,2.70910495872217,542.163395321222
434,15,3,1193150,0.62877271986806,0,,0.903778637437108,,0.96786944077326,51.3577634455374
435,2,3,1362759,0.164034622148199,0.561161172782553,,1.88741462289516,,2,79.5035397231571
436,11,3,1391146,0.721376535335162,0.600123517763157,,2.03471309496087,,2.08189179532701,63.081631663836
437,8,3,533944,1,0.90506165620702,,3.08956472431225,,3.13106198956913,32.856820242955
438,6,3,1073117,0.631707364335025,0,,2.19223667892801,,2.30946766818657,93.7973013027078
439,13,3,162710,0.0130894951215216,0,,2.89931671291611,,2.91936043427428,16.0735746109717
440,2,3,1645083,0,1,,3.79249206822532,,3.79836206822532,15.6546330140108
441,12,3,587052,0,0.29141809547502,,4.16502338242583,,4.37500556537465,55.7290869421406
442,11,3,1812939,0.545005853417845,0.298897188313858,,2.69486831167329,,2.88401020406566,151.207304670428
443,13,3,1860246,0,1,,1.15621571291611,,1.15763171291611,3.77639657375734
444,14,3,32240,0,0.807184349487635,,3.73186408585824,,4.05396777178388,257.942979392045
445,14,3,2107963,1,0,,3.24536453357863,,3.36101353357863,154.233137255546
446,12,3,876857,0,1,,0.892885292362756,,0.927654292362756,46.5773711869103
447,5,3,1687491,0.846906854184937,0.830619798972877,,0.237431742530876,,0.246791147669651,12.5073270532195
448,15,3,2163203,0.259997375867596,0.124066445572462,,3.74028896415978,,3.76098023443837,27.657602802421
449,12,3,849530,1,0,,3.4418107283366,,4.4627177283366,273.194592248147
450,1,3,2478761,0,1,,2.77941476437009,,2.86722576437008,117.183978473806
451,11,3,2798981,0,0.334432276101325,,2.89113852213192,,3.02307138618934,175.348560463861
452,15,3,796069,1,0.308918741440343,,2.25601334686328,,2.39326277589449,182.283905318106
453,13,3,119860,0.12785121141083,0.462683775748753,,1,,1.19955351169412,266.61076347916
454,11,3,2215556,0.504169636357119,0.674833787806286,,0.951867579485034,,0.957446419931756,14.6441367622478
455,12,3,478597,0.450708412907348,0.90348673821522,,1.74631237933493,,2,203.860311543229
456,6,3,808505,0,1,,3.46867612331091,,3.55387512331091,113.72156915023
457,13,3,1130441,0.346869323541209,0.154243113325275,,1.25147008582586,,1.43746822077447,247.965424280574
458,8,3,209690,1,0.922236404424851,,2.11983465521126,,2.12184515521126,1.61316488418272
459,11,3,2215556,1,0.674833787806286,,0.946817061621355,,0.957446419931756,28.2968196678952
460,6,3,791027,0,0.582341287438222,,1.11660834239681,,1.16475399067705,38.5749380613979
461,1,3,2032391,1,0.201867408165661,,4.12139458843453,,4.60153200049986,126.565680503362
462,9,3,2109023,0.265882697573393,1,,2.94339312150772,,3.41129379596886,95.0175868631789
463,9,3,2671553,0,1,,2.77704012150772,,2.81832712150772,132.193633886526
464,6,3,2920494,1,0,,0.706953668186575,,0.779317668186575,191.510934609051
465,5,3,135757,1,0.910688539600452,,0.785961538070758,,0.829134072847677,34.6062680287745
466,8,3,134410,0,1,,3.27382623815923,,3.28813423815923,19.1107773912432
467,11,3,2378973,1,0,,3.1373707529564,,3.1587017529564,28.4796754020205
468,13,3,447396,1,0.491419139865474,,2.51590899257549,,2.5418013527458,34.3203044539323
469,9,3,2109320,1,0.554597027520056,,1.4997713316962,,1.59867662495915,131.792873201351
470,14,3,2108906,0.0894098726724821,0,,2,,2.09731603007342,77.4334543452911
471,2,3,1070418,0.666583682069816,0.426080014295336,,2.4762396496484,,3.34996903186132,698.651173096974
472,12,3,2086840,0.818202413398457,1,,4.28916699592004,,4.49379326906632,54.7636279807639
473,3,3,1880698,0.430921203759922,0.347922183100208,,1.90331145286876,,2,76.6813051666175
474,3,3,2502247,0,1,,1.77463725035601,,1.88313725035601,85.2946177631433
475,11,3,2782856,1,0,,3.51782569590119,,3.54862369590119,82.249617828643
476,11,3,1206482,0.418868384972309,0.345604952106587,,2.92481556838337,,2.97412911178185,65.86835887993
477,1,3,2102234,1,0.381412346718998,,3.25289113568549,,3.53845160983256,228.254839648423
478,3,3,134934,0,0.331595230377958,,2.54144514568445,,2.73480064568445,150.755831170946
479,6,3,1073159,1,0.534625893155991,,2.33761832177968,,2.45243262917559,91.8946747677382
480,11,3,589308,1,0,,2.87745031563743,,3.30058831563743,339.868414904913
481,14,3,31718,0.440802466393813,0.362901414859,,3.85770228770114,,3.89330003011154,28.3196015631241
482,15,3,1187250,0,0.688252485519391,,1.38627777964795,,1.59918593303343,169.633517570753
483,11,3,1180050,0.244005703287001,0.0850440154937608,,2.33795248933166,,2.37400023127253,96.353023353799
484,15,3,2705424,1,0.971211084502229,,1.37063917864768,,1.37148067864768,1.12194830916719
485,11,3,590033,0.443182999258935,0.527383572082574,,1,,1.13682264701607,109.649250276138
486,11,3,2103539,1,0.99474221176393,,2.37711094591311,,2.37767508555969,0.753952214802171
487,13,3,2501405,0,0.135489283601779,,2.26600858654745,,2.3764017321048,147.114073345911
488,8,3,2549115,0,1,,2.59659761585535,,2.61492061585535,47.9480945870389
489,11,3,357683,0.805949616148675,0.505307068785198,,3.065773882465,,3.35537803805948,232.002431881469
490,9,3,1187166,0.697125672601925,1,,2,,2.16984192795204,135.668921078803
491,8,3,2500845,0,0.411510442389102,,1.12016576184077,,1.13813848041211,24.0212862366177
492,11,3,2478745,1,0.568684882402188,,3.1803047529564,,3.67324099877518,1054.5104582736
493,11,3,2688176,1,0,,2.38976796334077,,2.40442796334077,19.5927652809735
494,8,3,2177068,0,0.0563920676121956,,2.98002107861323,,2.98562334857016,7.47360478709257
495,8,3,2061579,1,0.338899747721539,,1.36451376184077,,1.42268926184077,45.6684426163467
496,11,3,1041909,1,0,,4.58070055143679,,4.67891055143679,131.356439685789
497,12,3,481266,1,0.867406141928232,,2.96582125782605,,3.08058720871077,92.1088021607358
498,8,3,1189422,0,1,,3.44256015810587,,3.66266415810587,291.508987567544
499,15,3,1586680,0.515461757791829,0.357355128171912,,1.7277418960998,,1.7699786592431,22.5682285012943
500,8,3,985459,0,1,,3.39506223815923,,3.48483623815923,119.879340740829
501,14,3,2088653,0.491119302796236,0.230928587268375,,3.21677488956734,,3.36787570398655,121.048110214281
502,6,3,181244,0.654830843520115,0.812482438412982,,1.75220315229073,,1.95849925034895,164.875780649937
503,11,3,2107128,0.0780082131208442,0.309089986285169,,1.54304830089229,,1.69686742103558,40.6517723635359
504,12,3,481288,0,0.188202862434911,,3.69980589351245,,3.79596137077052,77.151646792956
505,14,3,1201151,1,0.854499606488231,,3.21489109691572,,3.49625073686438,225.042002996579
506,4,3,1187612,0.191575776555614,0.446262003642992,,1,,1.49840770272619,131.895238219867
507,14,3,2720364,0.672130700452171,1,,3.94734346697511,,4.09812039388887,40.3434234467895
508,14,3,776250,0.476055315108778,0.382052396222093,,3.03243072009457,,3.10717027883423,59.9475316031806
509,14,3,2629521,1,0.47368512015906,,2.45738600818118,,2.76091127307057,242.959565334138
510,13,3,2478223,1,0,,1.19855771291611,,1.23369971291611,93.76415095242
511,13,3,1896726,0.840846221889386,1,,5.09321705685225,,5.11322205014564,15.5108119558433
512,11,3,2101809,0.360132048829292,0.425676694922868,,2.77856811181875,,2.857787861784,63.5247868900414
513,2,3,2736977,0.492149267155537,0.980109037083366,,1.93428109022635,,2,52.5726031507808
514,12,3,2777810,0.458291457977906,1,,2.82664663528282,,2.83243370763724,15.4721118975024
515,11,3,559875,1,0.888072919065665,,1.9790841863858,,2,55.8075578736651
516,7,3,2108258,0,1,,1.23028767121244,,1.30075067121244,18.8691397606299
517,4,3,431163,0,1,,6.328853514188,,6.625286514188,790.018560504101
